中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1729999857.9224992,1729967457.8,36.0831653683,140.078289115,65.041,4,1729999857.9387844,1729967457.8,36.0831630033,140.078293315,65.08500000000001,4,1729999857.9309406,1729967457.8,36.0831673233,140.0782935533,65.081,4,36.08316535163378,140.07828802861022,87.41249476990932,-2.587505230090688,36.08316371141943,140.07830708938923,-6.54901463924412,2.6463816234859387,-3.6368935946658296
1729999858.3569064,1729967458.2,36.0831652567,140.0782914133,65.039,4,1729999858.3576734,1729967458.2,36.0831628383,140.0782955283,65.081,4,1729999858.3553576,1729967458.2,36.0831671133,140.07829591,65.077,4,36.08316531713855,140.0782892193996,87.43079815310782,-2.5692018468921867,36.08316371141943,140.07830708938923,-6.54901463924412,2.5393578064552096,-3.8317230211107316
1729999858.5683806,1729967458.4,36.0831651967,140.0782926583,65.035,4,1729999858.574416,1729967458.4,36.0831626983,140.07829669,65.076,4,1729999858.5494409,1729967458.4,36.0831670117,140.07829713,65.066,4,36.083165224402364,140.07829151124255,85.84593498268379,-4.154065017316213,36.08316371141943,140.07830708938923,-6.54901463924412,2.3331086152995617,-2.560887643952122
1729999858.7656143,1729967458.6,36.0831650933,140.07829381,65.038,4,1729999858.7555757,1729967458.6,36.0831625633,140.0782977667,65.08,4,1729999858.767553,1729967458.6,36.083166815,140.0782982617,65.081,4,36.08316513879492,140.07829270545855,85.25661566717703,-4.743384332822969,36.08316371141943,140.07830708938923,-6.54901463924412,2.2251761981511895,-2.052505268293651
1729999858.9348757,1729967458.8,36.0831650733,140.0782947483,65.028,4,1729999858.9521806,1729967458.8,36.08316246,140.07829871,65.077,4,1729999858.9593537,1729967458.8,36.0831667567,140.0782992233,65.08500000000001,4,36.08316501271785,140.07829381400225,84.58998597895719,-5.410014021042817,36.08316371141943,140.07830708938923,-6.54901463924412,2.1243779442951825,-1.329876397631886
1729999859.172264,1729967459.0,36.08316494,140.0782958767,65.027,4,1729999859.1760738,1729967459.0,36.0831623233,140.07829974,65.08,4,1729999859.1546762,1729967459.0,36.08316661,140.07830038,65.078,4,36.08316494028795,140.07829476743944,84.44960526345251,-5.550394736547489,36.08316371141943,140.07830708938923,-6.54901463924412,2.038154185713849,-1.248450673963179
1729999859.3904605,1729967459.2,36.0831648433,140.0782969683,65.015,4,1729999859.386074,1729967459.2,36.0831621983,140.07830084,65.075,4,1729999859.3924274,1729967459.2,36.0831665017,140.0783014533,65.087,4,36.08316488040113,140.07829587178202,83.0755641993257,-6.924435800674305,36.08316371141943,140.07830708938923,-6.54901463924412,1.9386069245674313,-0.027415461168462902
1729999859.5633929,1729967459.4,36.0831647417,140.0782981467,65.007,4,1729999859.5618935,1729967459.4,36.0831621033,140.0783019467,65.078,4,1729999859.5508304,1729967459.4,36.0831663633,140.0783026567,65.09,4,36.083164745206474,140.07829695572624,83.38734123819701,-6.612658761802994,36.08316371141943,140.07830708938923,-6.54901463924412,1.8398818539563606,-0.24345423254254064
1729999859.7426434,1729967459.6,36.08316461,140.0782992083,65.012,4,1729999859.7372031,1729967459.6,36.083161975,140.0783030617,65.072,4,1729999859.7350345,1729967459.6,36.0831662467,140.0783037883,65.075,4,36.08316469435785,140.0782981209553,82.2792757546062,-7.720724245393791,36.08316371141943,140.07830708938923,-6.54901463924412,1.7350216847802855,0.6358653268563259
1729999859.9360087,1729967459.8,36.08316447,140.0783003117,65.013,4,1729999859.939219,1729967459.8,36.0831618283,140.0783041617,65.071,4,1729999859.945739,1729967459.8,36.0831660633,140.0783048367,65.07900000000001,4,36.08316458121871,140.0782992458231,82.12237924028979,-7.877620759710214,36.08316371141943,140.07830708938923,-6.54901463924412,1.63293122178637,0.7914258135259399
1729999860.3669326,1729967460.2,36.0831642617,140.0783023883,65.019,4,1729999860.370369,1729967460.2,36.0831615817,140.0783062233,65.078,4,1729999860.3627508,1729967460.2,36.083165825,140.078306995,65.086,4,36.083164387057614,140.07830031522738,82.61273582583854,-7.387264174161456,36.08316371141943,140.07830708938923,-6.54901463924412,1.5347184744825453,0.6556379272366316
1729999860.5498645,1729967460.4,36.0831641267,140.0783032783,65.009,4,1729999860.5478466,1729967460.4,36.0831614583,140.07830709,65.06700000000001,4,1729999860.5568328,1729967460.4,36.0831657467,140.0783078817,65.081,4,36.08316420558323,140.0783024355805,81.58497497489986,-8.415025025100132,36.08316371141943,140.07830708938923,-6.54901463924412,1.3426988402365247,1.5814737265813412
1729999860.7463152,1729967460.6,36.0831640517,140.0783039983,65.005,4,1729999860.7547057,1729967460.6,36.0831614083,140.0783078517,65.066,4,1729999860.7575812,1729967460.6,36.0831656767,140.0783086583,65.084,4,36.08316411216442,140.0783033136422,81.45954033840175,-8.540459661598247,36.08316371141943,140.07830708938923,-6.54901463924412,1.262941506692265,1.7469252234679402
1729999860.934281,1729967460.8,36.0831639517,140.0783046167,65.008,4,1729999860.9458165,1729967460.8,36.0831613017,140.0783084567,65.06700000000001,4,1729999860.9486804,1729967460.8,36.08316559,140.07830923,65.08,4,36.08316406391502,140.0783040849871,81.26111198758599,-8.738888012414005,36.08316371141943,140.07830708938923,-6.54901463924412,1.1933252942157495,1.806015696062312
1729999861.1532452,1729967461.0,36.08316391,140.078305325,65.02,4,1729999861.1516383,1729967461.0,36.0831612183,140.0783091133,65.071,4,1729999861.160325,1729967461.0,36.0831655517,140.078309885,65.076,4,36.08316394393303,140.0783046690289,81.65501068990753,-8.344989310092476,36.08316371141943,140.07830708938923,-6.54901463924412,1.1395195843364052,1.7573601870510625
1729999861.5468466,1729967461.4,36.0831636883,140.0783070467,65.025,4,1729999861.534371,1729967461.4,36.083161075,140.0783108333,65.066,4,1729999861.5407634,1729967461.4,36.083165365,140.0783116033,65.075,4,36.083163877007664,140.0783053237402,81.75751108612913,-8.242488913870876,36.08316371141943,140.07830708938923,-6.54901463924412,1.0800880041691094,1.6873218886839811
1729999861.7507224,1729967461.6,36.0831635417,140.078308145,65.019,4,1729999861.7331915,1729967461.6,36.0831609833,140.078311985,65.05799999999999,4,1729999861.7485917,1729967461.6,36.08316525,140.0783127133,65.07,4,36.083163715809526,140.07830704356994,81.69337112168843,-8.306628878311567,36.08316071542629,140.0783521432222,-3.542879636948993,4.995549102423277,3.831606801956394
1729999861.9517775,1729967461.8,36.0831634933,140.07830935,65.024,4,1729999861.937164,1729967461.8,36.083160885,140.0783131917,65.071,4,1729999861.9532988,1729967461.8,36.0831651417,140.0783138983,65.076,4,36.08316358864052,140.0783081702495,82.09504424912916,-7.904955750870837,36.08316071542629,140.0783521432222,-3.542879636948993,4.893282509486409,3.501942668811143
1729999862.180563,1729967462.0,36.0831633767,140.0783104983,65.011,4,1729999862.1662328,1729967462.0,36.0831607867,140.0783143783,65.065,4,1729999862.1646338,1729967462.0,36.0831650017,140.0783150433,65.07300000000001,4,36.08316347258893,140.07830936395285,82.30991946244136,-7.690080537558641,36.08316071542629,140.0783521432222,-3.542879636948993,4.785097819076422,3.3419669208489546
1729999862.3501234,1729967462.2,36.0831633333,140.0783117083,65.011,4,1729999862.5537493,1729967462.4,36.083160755,140.07831677,65.064,4,1729999862.532601,1729967462.4,36.083165075,140.0783172817,65.076,4,36.08316333105607,140.07831052612946,82.68682878633177,-7.313171213668225,36.08316071542629,140.0783521432222,-3.542879636948993,4.679538790698379,3.059619617570202
1729999862.7635527,1729967462.6,36.0831631417,140.0783139233,65.021,4,1729999862.758832,1729967462.6,36.0831607717,140.0783179983,65.064,4,1729999862.7443097,1729967462.6,36.0831651167,140.0783183717,65.075,4,36.08316324414461,140.07831282630724,84.49645805233212,-5.503541947667903,36.08316071542629,140.0783521432222,-3.542879636948993,4.472223267299865,1.1763357928784972
1729999862.9656274,1729967462.8,36.08316316,140.078315075,65.016,4,1729999862.9714184,1729967462.8,36.083160835,140.07831923,65.06700000000001,4,1729999862.977994,1729967462.8,36.0831651717,140.078319485,65.066,4,36.083163183524746,140.07831397627984,86.00121799165903,-3.998782008340965,36.08316071542629,140.0783521432222,-3.542879636948993,4.368434321275088,-0.3429552488752255
1729999863.3690138,1729967463.2,36.0831631783,140.07831748,65.015,4,1729999863.36547,1729967463.2,36.0831609983,140.078321785,65.061,4,1729999863.3626018,1729967463.2,36.08316529,140.078321745,65.056,4,36.083163167313145,140.07831514332662,87.26158606145196,-2.738413938548041,36.08316071542629,140.0783521432222,-3.542879636948993,4.263489577338061,-1.686160493963801
1729999863.5539992,1729967463.4,36.083163235,140.0783187217,65.015,4,1729999863.5599208,1729967463.4,36.0831610683,140.0783230383,65.063,4,1729999863.5396547,1729967463.4,36.08316538,140.0783229083,65.054,4,36.083163118131644,140.07831754613008,90.43438168280115,0.43438168280114176,36.08316071542629,140.0783521432222,-3.542879636948993,4.047311229260241,-5.018288624759917
1729999863.7714381,1729967463.6,36.0831631783,140.078319915,65.018,4,1729999863.7638943,1729967463.6,36.0831610783,140.078324285,65.062,4,1729999863.7476208,1729967463.6,36.083165405,140.0783240383,65.054,4,36.083163140005475,140.07831875557713,91.40493709325338,1.4049370932533614,36.08316071542629,140.0783521432222,-3.542879636948993,3.9389357360831947,-6.150672449795067
1729999863.9604633,1729967463.8,36.0831632733,140.0783211267,65.018,4,1729999863.9511006,1729967463.8,36.08316123,140.0783255217,65.059,4,1729999863.9621112,1729967463.8,36.08316554,140.0783252367,65.05199999999999,4,36.08316308264623,140.07831994718944,92.65552510781053,2.655525107810539,36.08316071542629,140.0783521432222,-3.542879636948993,3.8314506968740893,-7.439196841765866
1729999864.161378,1729967464.0,36.0831632667,140.0783223183,65.014,4,1729999864.1534426,1729967464.0,36.0831612667,140.078326725,65.055,4,1729999864.1724412,1729967464.0,36.0831655783,140.0783263683,65.056,4,36.08316320066752,140.07832116629893,93.07892010940317,3.0789201094031715,36.08316071542629,140.0783521432222,-3.542879636948993,3.7231876064619627,-8.204336801761308
1729999864.3746462,1729967464.2,36.0831632967,140.0783234783,65.01,4,1729999864.380719,1729967464.2,36.0831613733,140.0783279267,65.049,4,1729999864.3846595,1729967464.2,36.08316564,140.0783275033,65.054,4,36.08316319206676,140.07832233717997,93.84998898883454,3.8499889888345327,36.08316071542629,140.0783521432222,-3.542879636948993,3.618073926093461,-9.109550794539901
1729999864.5808663,1729967464.4,36.0831634267,140.0783246033,65.005,4,1729999864.5758126,1729967464.4,36.0831614933,140.078329085,65.049,4,1729999864.5607471,1729967464.4,36.0831657867,140.0783286367,65.043,4,36.0831632305222,140.07832350968715,94.614953291579,4.614953291579002,36.08316071542629,140.0783521432222,-3.542879636948993,3.513330848336118,-10.101684662454758
1729999864.7741766,1729967464.6,36.0831635183,140.07832576,65.01,4,1729999864.763197,1729967464.6,36.0831616283,140.0783302667,65.045,4,1729999864.7523673,1729967464.6,36.0831659367,140.07832973,65.042,4,36.08316334955217,140.07832465699528,94.85484562975022,4.854845629750209,36.08316071542629,140.0783521432222,-3.542879636948993,3.411808031299601,-10.728293221512294
1729999865.1686046,1729967465.0,36.08316368,140.0783280317,65.004,4,1729999865.179551,1729967465.0,36.0831618067,140.0783325467,65.049,4,1729999865.1836624,1729967465.0,36.0831660867,140.0783319967,65.038,4,36.08316343651367,140.07832580085363,95.78608552220552,5.786085522205528,36.08316071542629,140.0783521432222,-3.542879636948993,3.3103714712115813,-12.008143420874697
1729999865.375778,1729967465.2,36.083163735,140.0783291117,65.005,4,1729999865.3486311,1729967465.2,36.0831618717,140.0783336483,65.054,4,1729999865.364858,1729967465.2,36.0831661867,140.078333125,65.041,4,36.08316358990337,140.0783280755715,95.96751759221243,5.967517592212426,36.08316071542629,140.0783521432222,-3.542879636948993,3.1087878285952972,-12.910687367535546
1729999865.7416081,1729967465.6,36.0831639333,140.0783313767,65.007,4,1729999865.7680266,1729967465.6,36.0831620833,140.0783359183,65.048,4,1729999865.754727,1729967465.6,36.083166375,140.07833537,65.048,4,36.08316369227862,140.07832918803933,95.63399126110308,5.6339912611030805,36.08316071542629,140.0783521432222,-3.542879636948993,3.0107878827724854,-13.022259048572474
1729999865.9262083,1729967465.8,36.083164065,140.078332505,65.004,4,1729999865.941606,1729967465.8,36.083162225,140.0783370067,65.04599999999999,4,1729999865.9539902,1729967465.8,36.0831664883,140.078336445,65.044,4,36.083163874403674,140.07833144775879,95.9331023193644,5.933102319364395,36.08316071542629,140.0783521432222,-3.542879636948993,2.8119256139184734,-14.263057913880933
1729999866.1856022,1729967466.0,36.0831641283,140.0783335783,64.999,4,1729999866.3656178,1729967466.2,36.0831623733,140.0783392383,65.041,4,1729999866.3452778,1729967466.2,36.08316667,140.0783386583,65.04599999999999,4,36.08316399093714,140.07833253088174,96.11720626524905,6.117206265249033,36.08316071542629,140.0783521432222,-3.542879636948993,2.7174057934843736,-15.01492965724599
1729999866.5291831,1729967466.4,36.08316434,140.0783358483,64.998,4,1729999866.5382934,1729967466.4,36.08316249,140.0783404067,65.043,4,1729999866.5443246,1729967466.4,36.0831667933,140.07833982,65.044,4,36.08316414706349,140.07833475451523,96.2662213940989,6.2662213940989036,36.08316071542629,140.0783521432222,-3.542879636948993,2.522673619574966,-16.25631505864308
1729999866.7367706,1729967466.6,36.08316445,140.078336985,65.0,4,1729999866.7484686,1729967466.6,36.0831626417,140.078341535,65.043,4,1729999866.7442017,1729967466.6,36.0831669383,140.0783409567,65.039,4,36.08316426336281,140.07833592006727,96.32837946757965,6.328379467579657,36.08316071542629,140.0783521432222,-3.542879636948993,2.4217213867767,-17.05004959432454
1729999866.9501946,1729967466.8,36.083164545,140.0783381367,65.00200000000001,4,1729999866.9591436,1729967466.8,36.0831627083,140.0783426817,65.042,4,1729999866.9532065,1729967466.8,36.0831670083,140.078342095,65.039,4,36.083164416489815,140.07833705192013,96.24814441724543,6.248144417245425,36.08316071542629,140.0783521432222,-3.542879636948993,2.324990769680818,-17.84863631218656
1729999867.1437345,1729967467.0,36.0831646267,140.0783392167,64.994,4,1729999867.1616783,1729967467.0,36.0831628083,140.0783438133,65.041,4,1729999867.1502876,1729967467.0,36.0831671117,140.0783431817,65.041,4,36.08316447972603,140.07833819510634,96.3331966689434,6.3331966689434,36.08316071542629,140.0783521432222,-3.542879636948993,2.225710253311122,-18.643648650023493
1729999867.5399117,1729967467.4,36.0831648517,140.078341485,64.995,4,1729999867.5467582,1729967467.4,36.0831630317,140.0783460533,65.05,4,1729999867.5373514,1729967467.4,36.083167345,140.0783454217,65.04599999999999,4,36.08316455316451,140.07833930825825,96.80814513915837,6.808145139158366,36.08316071542629,140.0783521432222,-3.542879636948993,2.1296946273634214,-19.90790540845531
1729999867.7272966,1729967467.6,36.0831649217,140.078342595,64.993,4,1729999867.7211952,1729967467.6,36.0831631183,140.0783471683,65.048,4,1729999867.7348056,1729967467.6,36.0831674367,140.07834652,65.045,4,36.08316478243519,140.07834154812326,96.79266536266813,6.79266536266813,36.08316071542629,140.0783521432222,-3.542879636948993,1.9402495477206807,-21.974825523888835
1729999867.9267502,1729967467.8,36.0831650133,140.0783436733,64.99600000000001,4,1729999867.933002,1729967467.8,36.0831632283,140.0783482833,65.04599999999999,4,1729999867.9406261,1729967467.8,36.0831675383,140.07834761,65.041,4,36.08316486149319,140.0783426562697,96.96237291315134,6.962372913151348,36.08316071542629,140.0783521432222,-3.542879636948993,1.8465451715574555,-23.218346890730626
1729999868.160058,1729967468.0,36.0831651983,140.0783447983,64.99600000000001,4,1729999868.1902208,1729967468.0,36.0831633683,140.0783493517,65.045,4,1729999868.1870303,1729967468.0,36.0831677083,140.0783487067,65.039,4,36.083164950672106,140.07834376131555,97.24200837035629,7.242008370356289,36.08316071542629,140.0783521432222,-3.542879636948993,1.7541619255031562,-24.71839390731017
1729999868.3521643,1729967468.2,36.0831653067,140.0783458367,64.991,4,1729999868.3479924,1729967468.2,36.0831635017,140.07835045,65.044,4,1729999868.3610125,1729967468.2,36.0831678217,140.0783497767,65.039,4,36.08316512641021,140.07834484070472,96.89313357981355,6.893133579813554,36.08316071542629,140.0783521432222,-3.542879636948993,1.6679710967540469,-26.011569009253428
1729999868.530475,1729967468.4,36.0831653983,140.0783468983,64.99000000000001,4,1729999868.5445478,1729967468.4,36.0831635683,140.0783514917,65.048,4,1729999868.538171,1729967468.4,36.083167895,140.078350855,65.039,4,36.0831652300577,140.0783459278617,97.22542180429764,7.225421804297644,36.08316071542629,140.0783521432222,-3.542879636948993,1.5798032376090214,-27.901277368212426
